year,mlb_id,pitch_type,times
2015,543548,CU,1
2015,543548,FF,3
2015,543557,FF,7
2015,543557,KC,1
2015,543557,SL,1
2015,543569,CH,4
2015,543569,CU,1
2015,543569,FC,1
2015,543569,FF,7
2015,543569,FT,1
2015,543569,KC,1
2015,543569,SI,14
2015,543569,SL,6
2015,543590,CH,108
2015,543590,CU,42
2015,543590,FC,23
2015,543590,FF,183
2015,543590,FS,12
2015,543590,FT,74
2015,543590,KC,10
2015,543590,SI,64
2015,543590,SL,91
2015,543606,CH,2
2015,543606,FF,5
2015,543606,SI,9
2015,543633,CH,18
2015,543633,CU,5
2015,543633,FC,15
2015,543633,FF,55
2015,543633,FS,8
2015,543633,FT,9
2015,543633,SI,18
2015,543633,SL,12
2015,543685,CH,132
2015,543685,CU,92
2015,543685,FC,82
2015,543685,FF,566
2015,543685,FS,4
2015,543685,FT,192
2015,543685,KC,31
2015,543685,SI,211
2015,543685,SL,246
2015,543698,FF,5
2015,543699,CH,1
2015,543699,CU,9
2015,543699,FC,3
2015,543699,FF,49
2015,543699,FT,9
2015,543699,SI,5
2015,543699,SL,18
2015,543706,CH,26
2015,543706,CU,19
2015,543706,FC,19
2015,543706,FF,110
2015,543706,FS,2
2015,543706,FT,19
2015,543706,IN,4
2015,543706,KC,9
2015,543706,KN,5
2015,543706,SI,35
2015,543706,SL,30
2015,543734,CH,9
2015,543734,CU,16
2015,543734,FC,6
2015,543734,FF,60
2015,543734,FS,1
2015,543734,FT,19
2015,543734,KC,8
2015,543734,SI,10
2015,543734,SL,9
2015,543742,CH,71
2015,543742,CU,51
2015,543742,FC,25
2015,543742,FF,183
2015,543742,FS,3
2015,543742,FT,65
2015,543742,KC,13
2015,543742,KN,9
2015,543742,SI,42
2015,543742,SL,73
2015,543760,CH,231
2015,543760,CU,185
2015,543760,EP,1
2015,543760,FC,180
2015,543760,FF,780
2015,543760,FO,2
2015,543760,FS,25
2015,543760,FT,252
2015,543760,IN,4
2015,543760,KC,40
2015,543760,KN,25
2015,543760,PO,3
2015,543760,SI,163
2015,543760,SL,477
2015,543768,CH,89
2015,543768,CU,88
2015,543768,FC,68
2015,543768,FF,368
2015,543768,FS,62
2015,543768,FT,122
2015,543768,IN,2
2015,543768,KC,18
2015,543768,KN,18
2015,543768,SI,48
2015,543768,SL,139
2015,543776,CH,52
2015,543776,CU,36
2015,543776,FC,18
2015,543776,FF,296
2015,543776,FO,1
2015,543776,FS,8
2015,543776,FT,58
2015,543776,KC,13
2015,543776,KN,23
2015,543776,PO,1
2015,543776,SI,41
2015,543776,SL,75
2015,543807,CH,199
2015,543807,CU,113
2015,543807,EP,2
2015,543807,FC,131
2015,543807,FF,607
2015,543807,FS,27
2015,543807,FT,245
2015,543807,KC,26
2015,543807,KN,19
2015,543807,PO,1
2015,543807,SI,212
2015,543807,SL,322
2015,543829,CH,180
2015,543829,CU,177
2015,543829,FC,92
2015,543829,FF,884
2015,543829,FS,26
2015,543829,FT,320
2015,543829,IN,6
2015,543829,KC,38
2015,543829,KN,6
2015,543829,SI,284
2015,543829,SL,227
2015,543881,CU,3
2015,543881,FC,3
2015,543881,FF,9
2015,543881,FT,5
2015,543881,SL,5
2015,543901,CU,7
2015,543901,FF,27
2015,543901,FT,3
2015,543901,PO,1
2015,543901,SI,1
2015,543901,SL,2
2015,543903,CU,5
2015,543903,FC,5
2015,543903,FF,14
2015,543903,FT,3
2015,543903,SL,10
2015,543921,FF,5
2015,543921,FT,3
2015,543921,SL,1
2015,543939,CH,233
2015,543939,CU,198
2015,543939,EP,3
2015,543939,FC,119
2015,543939,FF,744
2015,543939,FS,28
2015,543939,FT,287
2015,543939,IN,8
2015,543939,KC,64
2015,543939,PO,1
2015,543939,SI,299
2015,543939,SL,336
2015,543942,SI,4
2015,543942,SL,2
2015,544365,CU,1
2015,544365,FC,2
2015,544365,FF,12
2015,544365,SI,3
2015,544365,SL,4
2015,544369,CH,231
2015,544369,CU,162
2015,544369,EP,1
2015,544369,FC,121
2015,544369,FF,759
2015,544369,FO,4
2015,544369,FS,71
2015,544369,FT,213
2015,544369,KC,38
2015,544369,KN,50
2015,544369,SI,150
2015,544369,SL,302
2015,544725,CH,7
2015,544725,CU,3
2015,544725,FC,4
2015,544725,FF,22
2015,544725,FT,13
2015,544725,SI,7
2015,544725,SL,6
2015,544727,SL,4
2015,544925,CH,36
2015,544925,CU,44
2015,544925,FC,10
2015,544925,FF,126
2015,544925,FS,4
2015,544925,FT,46
2015,544925,KC,14
2015,544925,PO,1
2015,544925,SI,58
2015,544925,SL,56
2015,544928,CH,2
2015,544928,CU,7
2015,544928,FC,2
2015,544928,FF,35
2015,544928,FT,9
2015,544928,SI,25
2015,544928,SL,3
2015,544931,CH,11
2015,544931,CU,11
2015,544931,FC,8
2015,544931,FF,80
2015,544931,FS,7
2015,544931,FT,24
2015,544931,KC,3
2015,544931,SI,16
2015,544931,SL,19
2015,545333,CU,1
2015,545333,FF,16
2015,545333,FT,5
2015,545333,SI,7
2015,545333,SL,1
2015,545338,CH,71
2015,545338,CU,38
2015,545338,FC,28
2015,545338,FF,152
2015,545338,FS,8
2015,545338,FT,45
2015,545338,KC,3
2015,545338,SI,46
2015,545338,SL,41
2015,545341,CH,123
2015,545341,CU,128
2015,545341,EP,1
2015,545341,FC,87
2015,545341,FF,448
2015,545341,FS,9
2015,545341,FT,150
2015,545341,IN,8
2015,545341,KC,56
2015,545341,SI,138
2015,545341,SL,276
2015,545346,FF,2
2015,545346,FT,1
2015,545346,SL,2
2015,545350,CH,155
2015,545350,CU,112
2015,545350,EP,1
2015,545350,FC,89
2015,545350,FF,509
2015,545350,FO,1
2015,545350,FS,18
2015,545350,FT,149
2015,545350,KC,31
2015,545350,KN,10
2015,545350,PO,2
2015,545350,SI,152
2015,545350,SL,238
2015,545358,CH,9
2015,545358,CU,6
2015,545358,FC,3
2015,545358,FF,27
2015,545358,FT,11
2015,545358,SI,3
2015,545358,SL,7
2015,545361,CH,216
2015,545361,CU,218
2015,545361,EP,2
2015,545361,FC,164
2015,545361,FF,1205
2015,545361,FS,49
2015,545361,FT,260
2015,545361,IN,51
2015,545361,KC,59
2015,545361,KN,38
2015,545361,PO,1
2015,545361,SI,294
2015,545361,SL,419
2015,545404,CU,1
2015,545404,FF,4
2015,545404,FT,2
2015,545404,SL,1
2015,546318,CH,218
2015,546318,CU,230
2015,546318,EP,1
2015,546318,FC,109
2015,546318,FF,699
2015,546318,FO,1
2015,546318,FS,12
2015,546318,FT,265
2015,546318,KC,81
2015,546318,KN,10
2015,546318,SI,259
2015,546318,SL,267
2015,547179,CH,11
2015,547179,CU,7
2015,547179,FC,4
2015,547179,FF,56
2015,547179,FT,22
2015,547179,KC,2
2015,547179,SI,39
2015,547179,SL,11
2015,547180,CH,331
2015,547180,CU,193
2015,547180,EP,2
2015,547180,FC,136
2015,547180,FF,892
2015,547180,FS,45
2015,547180,FT,339
2015,547180,IN,55
2015,547180,KC,61
2015,547180,KN,9
2015,547180,SI,242
2015,547180,SL,371
2015,547379,CH,74
2015,547379,CU,51
2015,547379,FC,70
2015,547379,FF,372
2015,547379,FS,3
2015,547379,FT,108
2015,547379,IN,4
2015,547379,KC,33
2015,547379,SI,91
2015,547379,SL,162
2015,547874,CH,1
2015,547874,FF,7
2015,547888,CH,2
2015,547888,CU,1
2015,547888,FF,22
2015,547888,FT,1
2015,547888,KC,2
2015,547888,SI,11
2015,547973,FF,3
2015,547982,CH,99
2015,547982,CU,103
2015,547982,FC,65
2015,547982,FF,378
2015,547982,FO,3
2015,547982,FS,25
2015,547982,FT,105
2015,547982,IN,4
2015,547982,KC,28
2015,547982,KN,8
2015,547982,PO,2
2015,547982,SI,125
2015,547982,SL,167
2015,547989,CH,261
2015,547989,CU,213
2015,547989,EP,2
2015,547989,FC,143
2015,547989,FF,881
2015,547989,FO,1
2015,547989,FS,19
2015,547989,FT,310
2015,547989,IN,42
2015,547989,KC,69
2015,547989,KN,27
2015,547989,PO,2
2015,547989,SI,196
2015,547989,SL,360
2015,548337,CU,1
2015,548337,FF,17
2015,548357,CH,2
2015,548357,CU,4
2015,548357,FC,2
2015,548357,FF,27
2015,548357,FS,1
2015,548357,FT,13
2015,548357,SI,6
2015,548357,SL,5
2015,552662,CH,9
2015,552662,CU,8
2015,552662,FC,2
2015,552662,FF,36
2015,552662,FT,17
2015,552662,KC,5
2015,552662,SI,22
2015,552662,SL,14
2015,553869,CU,1
2015,553869,FF,2
2015,553869,SL,2
2015,553988,CH,19
2015,553988,CU,17
2015,553988,FC,16
2015,553988,FF,127
2015,553988,FS,6
2015,553988,FT,34
2015,553988,KC,7
2015,553988,SI,27
2015,553988,SL,34
2015,553993,CH,122
2015,553993,CU,96
2015,553993,FC,112
2015,553993,FF,582
2015,553993,FS,6
2015,553993,FT,173
2015,553993,KC,67
2015,553993,SI,192
2015,553993,SL,231
2015,554234,CH,3
2015,554234,CU,6
2015,554234,FC,5
2015,554234,FF,63
2015,554234,FT,28
2015,554234,KC,3
2015,554234,SI,4
2015,554234,SL,23
2015,554429,CH,132
2015,554429,CU,71
2015,554429,FC,47
2015,554429,FF,339
2015,554429,FS,41
2015,554429,FT,189
2015,554429,KC,26
2015,554429,KN,15
2015,554429,SI,98
2015,554429,SL,114
2015,554431,CH,6
2015,554431,FF,19
2015,554431,FS,1
2015,554431,FT,5
2015,554431,SL,1
2015,570256,CH,333
2015,570256,CU,239
2015,570256,EP,4
2015,570256,FC,106
2015,570256,FF,942
2015,570256,FS,31
2015,570256,FT,235
2015,570256,IN,24
2015,570256,KC,51
2015,570256,SI,299
2015,570256,SL,273
2015,570267,CH,89
2015,570267,CU,53
2015,570267,FC,43
2015,570267,FF,245
2015,570267,FS,3
2015,570267,FT,56
2015,570267,KC,22
2015,570267,SI,125
2015,570267,SL,145
2015,570482,CH,98
2015,570482,CU,82
2015,570482,FC,47
2015,570482,FF,369
2015,570482,FS,13
2015,570482,FT,141
2015,570482,KC,36
2015,570482,SI,83
2015,570482,SL,208
2015,570489,CH,26
2015,570489,CU,4
2015,570489,FC,11
2015,570489,FF,32
2015,570489,FS,4
2015,570489,FT,25
2015,570489,KC,7
2015,570489,SI,18
2015,570489,SL,5
2015,570560,CH,284
2015,570560,CU,125
2015,570560,FC,69
2015,570560,FF,578
2015,570560,FS,37
2015,570560,FT,193
2015,570560,KC,39
2015,570560,KN,33
2015,570560,PO,1
2015,570560,SI,142
2015,570560,SL,114
2015,570615,CH,3
2015,570615,CU,6
2015,570615,FC,8
2015,570615,FF,39
2015,570615,FT,10
2015,570615,KC,7
2015,570615,SI,7
2015,570615,SL,18
2015,570632,CU,1
2015,570632,FC,3
2015,570632,FF,12
2015,570632,FT,2
2015,570632,KC,1
2015,570632,SI,19
2015,570632,SL,8
2015,570649,CH,5
2015,570649,CU,1
2015,570649,FC,1
2015,570649,FF,11
2015,570649,SI,9
2015,570649,SL,2
2015,570717,CH,18
2015,570717,CU,7
2015,570717,FC,7
2015,570717,FF,41
2015,570717,FT,7
2015,570717,KC,4
2015,570717,SI,20
2015,570717,SL,10
2015,570731,CH,122
2015,570731,CU,121
2015,570731,EP,1
2015,570731,FC,59
2015,570731,FF,422
2015,570731,FS,27
2015,570731,FT,91
2015,570731,KC,27
2015,570731,KN,5
2015,570731,SI,69
2015,570731,SL,178
2015,571431,CH,80
2015,571431,CU,39
2015,571431,FC,21
2015,571431,FF,206
2015,571431,FS,18
2015,571431,FT,104
2015,571431,IN,4
2015,571431,KC,25
2015,571431,SI,106
2015,571431,SL,89
2015,571437,CH,55
2015,571437,CU,65
2015,571437,FC,29
2015,571437,FF,236
2015,571437,FO,2
2015,571437,FS,5
2015,571437,FT,65
2015,571437,KC,15
2015,571437,SI,68
2015,571437,SL,98
2015,571448,CH,213
2015,571448,CU,205
2015,571448,FC,143
2015,571448,FF,768
2015,571448,FS,22
2015,571448,FT,226
2015,571448,IN,41
2015,571448,KC,42
2015,571448,PO,3
2015,571448,SI,203
2015,571448,SL,448
2015,571466,CH,142
2015,571466,CU,95
2015,571466,EP,1
2015,571466,FC,57
2015,571466,FF,306
2015,571466,FS,12
2015,571466,FT,106
2015,571466,IN,19
2015,571466,KC,28
2015,571466,SI,128
2015,571466,SL,63
2015,571467,CH,1
2015,571467,CU,1
2015,571467,FC,3
2015,571467,FF,8
2015,571467,FT,5
2015,571467,SI,6
2015,571467,SL,7
2015,571506,CH,275
2015,571506,CU,140
2015,571506,EP,2
2015,571506,FC,46
2015,571506,FF,581
2015,571506,FO,3
2015,571506,FS,28
2015,571506,FT,208
2015,571506,IN,7
2015,571506,KC,40
2015,571506,KN,6
2015,571506,SI,164
2015,571506,SL,207
2015,571527,CH,3
2015,571527,CU,10
2015,571527,FC,3
2015,571527,FF,40
2015,571527,FT,9
2015,571527,KC,2
2015,571527,SI,10
2015,571527,SL,9
2015,571553,CH,33
2015,571553,CU,25
2015,571553,FC,8
2015,571553,FF,103
2015,571553,FS,1
2015,571553,FT,42
2015,571553,KC,15
2015,571553,SI,24
2015,571553,SL,51
2015,571561,CH,2
2015,571561,FF,1
2015,571561,SI,4
2015,571577,FT,6
2015,571578,CH,2
2015,571578,CU,10
2015,571578,FC,3
2015,571578,FF,63
2015,571578,FT,24
2015,571578,KC,1
2015,571578,SI,21
2015,571578,SL,3
2015,571656,CU,3
2015,571656,FC,2
2015,571656,FF,11
2015,571656,FT,1
2015,571665,CH,6
2015,571665,CU,3
2015,571665,FF,1
2015,571665,FT,1
2015,571665,SI,4
2015,571666,CH,7
2015,571666,CU,10
2015,571666,FC,2
2015,571666,FF,46
2015,571666,FT,18
2015,571666,SI,8
2015,571666,SL,18
2015,571697,CH,177
2015,571697,CU,109
2015,571697,FC,42
2015,571697,FF,520
2015,571697,FS,15
2015,571697,FT,169
2015,571697,IN,19
2015,571697,KC,30
2015,571697,SI,135
2015,571697,SL,152
2015,571735,CH,4
2015,571735,CU,3
2015,571735,EP,1
2015,571735,FC,12
2015,571735,FF,40
2015,571735,FT,19
2015,571735,SL,11
2015,571740,CH,210
2015,571740,CU,113
2015,571740,EP,2
2015,571740,FC,80
2015,571740,FF,655
2015,571740,FS,17
2015,571740,FT,201
2015,571740,KC,47
2015,571740,SI,222
2015,571740,SL,129
2015,571760,FF,9
2015,571760,SI,5
2015,571760,SL,5
2015,571761,CH,9
2015,571761,CU,4
2015,571761,FC,3
2015,571761,FF,56
2015,571761,FS,9
2015,571761,FT,11
2015,571761,KC,1
2015,571761,SI,1
2015,571761,SL,17
2015,571771,CH,83
2015,571771,CU,86
2015,571771,EP,1
2015,571771,FC,63
2015,571771,FF,258
2015,571771,FS,8
2015,571771,FT,73
2015,571771,IN,4
2015,571771,KC,23
2015,571771,SI,118
2015,571771,SL,166
2015,571787,CH,7
2015,571787,CU,5
2015,571787,FF,17
2015,571787,FT,4
2015,571787,KC,2
2015,571787,SI,3
2015,571787,SL,10
2015,571788,CH,188
2015,571788,CU,167
2015,571788,FC,107
2015,571788,FF,846
2015,571788,FS,65
2015,571788,FT,207
2015,571788,KC,39
2015,571788,KN,43
2015,571788,SC,1
2015,571788,SI,172
2015,571788,SL,250
2015,571825,CH,16
2015,571825,CU,13
2015,571825,FC,9
2015,571825,FF,56
2015,571825,FT,17
2015,571825,KC,3
2015,571825,SI,14
2015,571825,SL,21
2015,571868,CH,23
2015,571868,CU,16
2015,571868,EP,1
2015,571868,FC,13
2015,571868,FF,122
2015,571868,FS,17
2015,571868,FT,43
2015,571868,KC,2
2015,571868,KN,17
2015,571868,SI,34
2015,571868,SL,45
2015,571875,CH,231
2015,571875,CU,126
2015,571875,EP,1
2015,571875,FC,130
2015,571875,FF,522
2015,571875,FS,15
2015,571875,FT,130
2015,571875,IN,12
2015,571875,KC,26
2015,571875,SI,160
2015,571875,SL,195
2015,571893,CU,1
2015,571893,FF,2
2015,571893,FS,2
2015,571893,SI,3
2015,571912,CH,16
2015,571912,CU,13
2015,571912,FC,10
2015,571912,FF,51
2015,571912,FS,3
2015,571912,FT,19
2015,571912,KC,2
2015,571912,SI,1
2015,571912,SL,12
2015,571918,CH,13
2015,571918,CU,12
2015,571918,FC,6
2015,571918,FF,90
2015,571918,FS,3
2015,571918,FT,12
2015,571918,KC,10
2015,571918,SI,23
2015,571918,SL,47
2015,571927,CU,9
2015,571927,FC,6
2015,571927,FF,41
2015,571927,FS,2
2015,571927,FT,7
2015,571927,SL,8
2015,571946,CH,19
2015,571946,CU,21
2015,571946,FC,20
2015,571946,FF,108
2015,571946,FT,38
2015,571946,KC,3
2015,571946,SI,32
2015,571946,SL,28
2015,571951,CU,6
2015,571970,CH,71
2015,571970,CU,35
2015,571970,EP,1
2015,571970,FC,29
2015,571970,FF,161
2015,571970,FS,18
2015,571970,FT,47
2015,571970,KC,5
2015,571970,KN,13
2015,571970,SI,35
2015,571970,SL,75
2015,571974,CH,81
2015,571974,CU,68
2015,571974,FC,24
2015,571974,FF,240
2015,571974,FS,2
2015,571974,FT,81
2015,571974,KC,5
2015,571974,KN,14
2015,571974,SI,36
2015,571974,SL,112
2015,571976,CH,100
2015,571976,CU,76
2015,571976,FC,66
2015,571976,FF,371
2015,571976,FS,17
2015,571976,FT,82
2015,571976,KC,14
2015,571976,PO,1
2015,571976,SI,120
2015,571976,SL,228
2015,572008,CH,135
2015,572008,CU,153
2015,572008,EP,2
2015,572008,FC,118
2015,572008,FF,665
2015,572008,FS,14
2015,572008,FT,183
2015,572008,IN,12
2015,572008,KC,61
2015,572008,PO,1
2015,572008,SI,210
2015,572008,SL,421
2015,572019,CH,173
2015,572019,CU,88
2015,572019,EP,1
2015,572019,FC,73
2015,572019,FF,513
2015,572019,FS,18
2015,572019,FT,171
2015,572019,KC,26
2015,572019,SI,102
2015,572019,SL,116
2015,572020,FF,6
2015,572033,CH,113
2015,572033,CU,77
2015,572033,FC,38
2015,572033,FF,264
2015,572033,FS,13
2015,572033,FT,108
2015,572033,KC,17
2015,572033,KN,1
2015,572033,SI,70
2015,572033,SL,169
2015,572038,FF,1
2015,572039,CH,92
2015,572039,CU,63
2015,572039,FC,74
2015,572039,FF,329
2015,572039,FS,9
2015,572039,FT,111
2015,572039,IN,8
2015,572039,KC,22
2015,572039,SI,127
2015,572039,SL,225
2015,572041,CH,235
2015,572041,CU,188
2015,572041,EP,1
2015,572041,FC,139
2015,572041,FF,772
2015,572041,FS,20
2015,572041,FT,247
2015,572041,KC,76
2015,572041,PO,1
2015,572041,SI,213
2015,572041,SL,468
2015,572096,FF,3
2015,572102,CH,2
2015,572102,CU,4
2015,572102,FC,10
2015,572102,FF,23
2015,572102,FS,5
2015,572102,FT,21
2015,572102,SI,3
2015,572102,SL,4
2015,572122,CH,324
2015,572122,CU,213
2015,572122,FC,167
2015,572122,FF,720
2015,572122,FS,47
2015,572122,FT,356
2015,572122,IN,18
2015,572122,KC,64
2015,572122,KN,5
2015,572122,SI,259
2015,572122,SL,363
2015,572128,CH,71
2015,572128,CU,45
2015,572128,FC,11
2015,572128,FF,95
2015,572128,FO,1
2015,572128,FS,11
2015,572128,FT,36
2015,572128,SI,39
2015,572128,SL,55
2015,572138,CH,42
2015,572138,CU,29
2015,572138,FC,12
2015,572138,FF,83
2015,572138,FS,9
2015,572138,FT,13
2015,572138,KC,4
2015,572138,SI,35
2015,572138,SL,24
2015,572180,CH,76
2015,572180,CU,36
2015,572180,FC,36
2015,572180,FF,209
2015,572180,FS,6
2015,572180,FT,56
2015,572180,KC,10
2015,572180,SI,58
2015,572180,SL,96
2015,572182,CH,59
2015,572182,CU,33
2015,572182,FC,14
2015,572182,FF,147
2015,572182,FO,3
2015,572182,FT,54
2015,572182,KC,5
2015,572182,SI,47
2015,572182,SL,21
2015,572191,CH,143
2015,572191,CU,162
2015,572191,FC,94
2015,572191,FF,633
2015,572191,FS,22
2015,572191,FT,172
2015,572191,IN,32
2015,572191,KC,46
2015,572191,KN,12
2015,572191,PO,1
2015,572191,SI,162
2015,572191,SL,404
2015,572204,CH,74
2015,572204,CU,58
2015,572204,FC,30
2015,572204,FF,206
2015,572204,FT,43
2015,572204,KC,13
2015,572204,SI,48
2015,572204,SL,83
2015,572233,CH,5
2015,572233,CU,8
2015,572233,FC,1
2015,572233,FF,20
2015,572233,FT,7
2015,572233,SI,3
2015,572233,SL,4
2015,572287,CH,156
2015,572287,CU,95
2015,572287,FC,119
2015,572287,FF,533
2015,572287,FS,11
2015,572287,FT,215
2015,572287,KC,23
2015,572287,KN,9
2015,572287,SI,160
2015,572287,SL,261
2015,572309,FF,6
2015,572362,CU,1
2015,572362,FF,10
2015,572362,SI,1
2015,572362,SL,2
2015,572365,CH,212
2015,572365,CU,151
2015,572365,FC,91
2015,572365,FF,623
2015,572365,FO,1
2015,572365,FS,63
2015,572365,FT,234
2015,572365,KC,21
2015,572365,KN,3
2015,572365,PO,1
2015,572365,SI,126
2015,572365,SL,220
2015,572750,CU,9
2015,572750,FC,1
2015,572750,FF,37
2015,572750,FT,10
2015,572750,KC,2
2015,572750,SI,18
2015,572750,SL,14
2015,572761,CH,236
2015,572761,CU,190
2015,572761,EP,1
2015,572761,FC,132
2015,572761,FF,1054
2015,572761,FS,30
2015,572761,FT,426
2015,572761,IN,20
2015,572761,KC,63
2015,572761,PO,1
2015,572761,SI,352
2015,572761,SL,371
2015,572788,CH,1
2015,572788,CU,1
2015,572788,FC,1
2015,572788,FF,16
2015,572788,FT,4
2015,572788,SI,1
2015,572804,CH,11
2015,572804,CU,3
2015,572804,FF,9
2015,572804,FT,15
2015,572804,KC,1
2015,572804,SL,6
2015,572816,CH,113
2015,572816,CU,52
2015,572816,EP,1
2015,572816,FC,64
2015,572816,FF,311
2015,572816,FS,22
2015,572816,FT,114
2015,572816,KC,37
2015,572816,SI,91
2015,572816,SL,92
2015,572821,CH,304
2015,572821,CU,221
2015,572821,EP,1
2015,572821,FC,247
2015,572821,FF,932
2015,572821,FS,45
2015,572821,FT,299
2015,572821,IN,8
2015,572821,KC,61
2015,572821,KN,7
2015,572821,SI,259
2015,572821,SL,448
2015,572863,CH,14
2015,572863,CU,11
2015,572863,FC,16
2015,572863,FF,127
2015,572863,FT,14
2015,572863,IN,8
2015,572863,KC,10
2015,572863,SI,26
2015,572863,SL,49
2015,572888,CU,2
2015,572888,FF,4
2015,572888,FT,5
2015,572888,KC,1
2015,572888,SI,9
2015,572971,CU,1
2015,572971,FC,3
2015,572971,FF,12
2015,572971,FT,2
2015,572971,SL,1
2015,573064,CU,3
2015,573064,FF,14
2015,573064,SL,1
2015,573131,CH,86
2015,573131,CU,114
2015,573131,EP,1
2015,573131,FC,58
2015,573131,FF,372
2015,573131,FO,3
2015,573131,FS,9
2015,573131,FT,126
2015,573131,KC,30
2015,573131,KN,16
2015,573131,SI,122
2015,573131,SL,206
2015,573135,CH,73
2015,573135,CU,58
2015,573135,FC,46
2015,573135,FF,377
2015,573135,FS,7
2015,573135,FT,113
2015,573135,KC,12
2015,573135,KN,8
2015,573135,PO,1
2015,573135,SI,106
2015,573135,SL,131
2015,573627,CH,120
2015,573627,CU,54
2015,573627,EP,3
2015,573627,FC,38
2015,573627,FF,220
2015,573627,FS,30
2015,573627,FT,77
2015,573627,KC,32
2015,573627,SI,77
2015,573627,SL,72
2015,574831,FF,3
2015,574831,FS,1
2015,574831,FT,2
2015,574831,SL,1
2015,576397,CH,169
2015,576397,CU,167
2015,576397,FC,110
2015,576397,FF,616
2015,576397,FS,11
2015,576397,FT,161
2015,576397,IN,4
2015,576397,KC,32
2015,576397,SI,175
2015,576397,SL,368
2015,578428,CH,137
2015,578428,CU,106
2015,578428,FC,102
2015,578428,FF,646
2015,578428,FS,24
2015,578428,FT,197
2015,578428,IN,7
2015,578428,KC,34
2015,578428,KN,16
2015,578428,PO,2
2015,578428,SI,161
2015,578428,SL,257
2015,578428,UN,1
2015,581527,CH,76
2015,581527,CU,80
2015,581527,FC,60
2015,581527,FF,321
2015,581527,FO,1
2015,581527,FS,25
2015,581527,FT,104
2015,581527,KC,11
2015,581527,SI,93
2015,581527,SL,174
2015,588751,CH,133
2015,588751,CU,119
2015,588751,FC,70
2015,588751,FF,610
2015,588751,FO,2
2015,588751,FS,13
2015,588751,FT,201
2015,588751,IN,13
2015,588751,KC,26
2015,588751,KN,6
2015,588751,PO,1
2015,588751,SI,183
2015,588751,SL,296
2015,591712,CH,8
2015,591712,CU,14
2015,591712,FC,11
2015,591712,FF,52
2015,591712,FS,1
2015,591712,FT,7
2015,591712,KC,1
2015,591712,SI,19
2015,591712,SL,37
2015,591720,CH,2
2015,591720,CU,6
2015,591720,FC,2
2015,591720,FF,8
2015,591720,FT,2
2015,591720,SI,2
2015,591720,SL,3
2015,592166,CH,1
2015,592166,CU,1
2015,592166,FC,1
2015,592166,FF,12
2015,592166,FT,1
2015,592166,SI,1
2015,592166,SL,3
2015,592178,CH,295
2015,592178,CU,180
2015,592178,FC,137
2015,592178,FF,896
2015,592178,FS,21
2015,592178,FT,323
2015,592178,KC,70
2015,592178,PO,2
2015,592178,SI,317
2015,592178,SL,560
2015,592192,CH,175
2015,592192,CU,147
2015,592192,EP,3
2015,592192,FC,114
2015,592192,FF,617
2015,592192,FS,42
2015,592192,FT,198
2015,592192,KC,38
2015,592192,KN,13
2015,592192,PO,8
2015,592192,SI,170
2015,592192,SL,367
2015,592200,CH,37
2015,592200,CU,39
2015,592200,FC,17
2015,592200,FF,133
2015,592200,FS,5
2015,592200,FT,46
2015,592200,KC,13
2015,592200,KN,10
2015,592200,SI,34
2015,592200,SL,107
2015,592206,CH,262
2015,592206,CU,146
2015,592206,EP,1
2015,592206,FC,150
2015,592206,FF,743
2015,592206,FS,29
2015,592206,FT,217
2015,592206,IN,1
2015,592206,KC,68
2015,592206,KN,21
2015,592206,SI,218
2015,592206,SL,460
2015,592230,CH,26
2015,592230,CU,25
2015,592230,FC,12
2015,592230,FF,88
2015,592230,FS,10
2015,592230,FT,25
2015,592230,KN,8
2015,592230,SI,6
2015,592230,SL,9
2015,592239,CH,40
2015,592239,CU,21
2015,592239,FC,17
2015,592239,FF,102
2015,592239,FS,8
2015,592239,FT,44
2015,592239,IN,4
2015,592239,KC,13
2015,592239,SI,32
2015,592239,SL,47
2015,592261,CH,179
2015,592261,CU,137
2015,592261,FC,161
2015,592261,FF,785
2015,592261,FS,20
2015,592261,FT,191
2015,592261,IN,4
2015,592261,KC,26
2015,592261,KN,8
2015,592261,SI,224
2015,592261,SL,270
2015,592273,CH,17
2015,592273,CU,9
2015,592273,FC,15
2015,592273,FF,67
2015,592273,FT,28
2015,592273,KC,5
2015,592273,SI,17
2015,592273,SL,56
2015,592274,CH,12
2015,592274,CU,2
2015,592274,FC,3
2015,592274,FF,14
2015,592274,FT,15
2015,592274,KC,1
2015,592274,SI,2
2015,592314,CH,3
2015,592314,CU,6
2015,592314,FC,9
2015,592314,FF,48
2015,592314,FT,18
2015,592314,KC,6
2015,592314,SI,6
2015,592314,SL,15
2015,592329,CH,4
2015,592340,FF,3
2015,592340,SL,2
2015,592341,CH,1
2015,592341,FC,1
2015,592341,FF,6
2015,592341,FT,5
2015,592351,CU,2
