season,player,pitch_type,total_times,swin_time,single,double,triple,home_run,score
2010,136770,SL,251,115,8,2,0,1,0.1022608695652174
2010,136780,CB,71,17,2,1,0,0,0.17941176470588235
2010,136780,CH,92,44,1,1,0,3,0.1922727272727273
2010,136780,CT,66,29,3,0,0,0,0.09206896551724138
2010,136780,FB,513,234,23,11,0,2,0.16512820512820514
2010,136780,SF,5,5,0,0,0,0,0.1407142857142857
2010,136780,SL,146,73,5,0,0,0,0.06095890410958904
2010,136860,CB,126,54,4,0,1,0,0.09592592592592593
2010,136860,CH,128,70,6,0,0,2,0.13628571428571426
2010,136860,CT,42,14,1,0,0,1,0.21357142857142847
2010,136860,FB,596,233,18,10,2,4,0.17321888412017167
2010,136860,SF,27,11,2,0,0,0,0.16181818181818186
2010,136860,SL,80,37,4,1,0,0,0.13054054054054054
2010,136880,CB,31,9,0,0,0,0,0.1407142857142857
2010,136880,CH,10,7,1,0,0,0,0.12714285714285714
2010,136880,CT,15,9,0,0,0,0,0.1407142857142857
2010,136880,FB,234,108,12,0,0,0,0.09888888888888887
2010,136880,KN,2,2,1,0,0,0,0.445
2010,136880,SF,5,3,0,0,0,0,0.1407142857142857
2010,136880,SL,53,30,1,0,0,0,0.029666666666666668
2010,137002,CB,42,9,0,0,0,0,0.1407142857142857
2010,137002,CH,68,38,4,1,0,0,0.12710526315789475
2010,137002,CT,42,22,2,1,0,0,0.13863636363636364
2010,137002,FB,372,167,13,2,0,2,0.10964071856287423
2010,137002,SF,9,6,0,0,0,0,0.1407142857142857
2010,137002,SL,58,24,1,0,0,0,0.037083333333333336
2010,137140,CB,133,46,2,1,0,2,0.15760869565217392
2010,137140,CH,201,126,4,2,0,2,0.08174603174603175
2010,137140,CT,121,70,6,1,0,1,0.12442857142857144
2010,137140,FB,1002,469,30,12,0,14,0.15211087420042646
2010,137140,KN,34,19,0,1,0,0,0.0668421052631579
2010,137140,SF,36,17,1,1,0,0,0.12705882352941178
2010,137140,SL,179,81,2,1,0,6,0.1932098765432099
2010,150009,CB,3,2,0,0,0,0,0.1407142857142857
2010,150009,FB,13,7,0,0,0,0,0.1407142857142857
2010,150020,CB,132,57,5,3,0,1,0.18175438596491228
2010,150020,CH,141,69,4,2,0,2,0.1492753623188406
2010,150020,CT,89,49,6,1,0,0,0.13489795918367345
2010,150020,FB,1090,488,51,5,2,5,0.13418032786885248
2010,150020,SF,40,23,0,0,0,0,0.1407142857142857
2010,150020,SL,293,127,14,2,0,2,0.15118110236220472
2010,150021,CB,120,47,5,2,0,0,0.14872340425531916
2010,150021,CH,175,89,8,2,0,1,0.13213483146067415
2010,150021,CT,85,36,2,2,0,0,0.12
2010,150021,FB,784,341,29,10,3,7,0.1702932551319648
2010,150021,SF,7,4,1,0,0,0,0.2225
2010,150021,SL,205,112,11,1,0,1,0.1175
2010,150029,CB,198,81,7,5,0,1,0.18123456790123446
2010,150029,CH,328,158,16,9,0,1,0.17575949367088609
2010,150029,CT,118,43,5,3,1,0,0.2297674418604651
2010,150029,FB,1724,651,44,22,1,21,0.17330261136712752
2010,150029,KN,55,22,3,1,0,1,0.2745454545454545
2010,150029,SF,22,12,0,0,0,0,0.1407142857142857
2010,150029,SL,527,232,17,6,0,5,0.14331896551724138
2010,150040,CB,56,25,3,0,0,1,0.1908
2010,150040,CH,55,34,4,0,0,0,0.10470588235294118
2010,150040,CT,54,31,3,0,0,0,0.08612903225806451
2010,150040,FB,388,226,14,4,0,4,0.1147787610619469
2010,150040,KN,8,6,1,0,0,0,0.14833333333333334
2010,150040,SF,2,2,0,0,0,0,0.1407142857142857
2010,150040,SL,101,54,6,0,0,1,0.13777777777777778
2010,150061,CB,74,28,3,0,0,0,0.09535714285714283
2010,150061,CH,105,56,4,0,0,0,0.06357142857142857
2010,150061,CT,67,29,2,0,0,0,0.06137931034482759
2010,150061,FB,608,254,40,3,2,0,0.16791338582677168
2010,150061,KN,6,3,0,0,0,0,0.1407142857142857
2010,150061,SF,6,3,0,0,0,0,0.1407142857142857
2010,150061,SL,124,49,5,1,0,0,0.11673469387755105
2010,150071,CB,78,37,0,0,0,1,0.05675675675675676
2010,150071,CH,92,56,5,2,0,0,0.12482142857142856
2010,150071,CT,48,25,3,2,0,0,0.2084
2010,150071,FB,393,151,12,6,1,1,0.14582781456953645
2010,150071,SF,13,5,0,0,0,0,0.1407142857142857
2010,150071,SL,103,66,2,0,0,0,0.02696969696969697
2010,150093,CB,259,138,9,6,0,2,0.14369565217391306
2010,150093,CH,204,99,4,3,1,2,0.13323232323232326
2010,150093,CT,133,63,4,2,0,1,0.13015873015873014
2010,150093,FB,1071,501,27,17,1,13,0.14878243512974054
2010,150093,KN,6,4,0,0,0,1,0.525
2010,150093,SF,23,18,3,0,0,0,0.14833333333333332
2010,150093,SL,397,221,14,12,1,5,0.18018099547511315
2010,150100,CB,202,52,0,1,0,4,0.18596153846153848
2010,150100,CH,149,59,4,2,0,2,0.1745762711864407
2010,150100,CT,170,70,6,2,0,1,0.14257142857142854
2010,150100,FB,1127,491,32,14,0,12,0.14553971486761713
2010,150100,SF,27,12,0,0,0,0,0.1407142857142857
2010,150100,SL,359,149,13,5,0,2,0.14845637583892618
2010,150116,CB,24,13,1,0,0,0,0.06846153846153846
2010,150116,CH,28,18,2,2,0,0,0.24
2010,150116,CT,3,2,0,0,0,0,0.1407142857142857
2010,150116,FB,187,100,10,1,0,0,0.1017
2010,150116,KN,3,1,0,0,0,0,0.1407142857142857
2010,150116,SF,4,2,1,0,0,0,0.445
2010,150116,SL,27,19,1,1,0,0,0.1136842105263158
2010,150119,CH,2,2,0,0,0,0,0.1407142857142857
2010,150119,FB,12,8,0,0,0,0,0.1407142857142857
2010,150119,SL,1,0,0,0,0,0,0.1407142857142857
2010,150137,CB,8,2,0,0,0,0,0.1407142857142857
2010,150137,CH,12,4,0,0,0,0,0.1407142857142857
2010,150137,CT,3,3,1,0,0,0,0.2966666666666667
2010,150137,FB,47,16,2,1,0,0,0.190625
2010,150137,KN,10,7,0,0,0,0,0.1407142857142857
2010,150137,SL,13,6,0,1,0,0,0.21166666666666667
2010,150148,CB,103,58,4,1,0,1,0.11948275862068965
2010,150148,CH,111,68,7,0,0,2,0.15338235294117647
2010,150148,CT,68,36,6,0,0,4,0.38166666666666665
2010,150148,FB,630,316,19,11,0,6,0.13759493670886078
2010,150148,SF,9,4,0,1,0,0,0.3175
2010,150148,SL,221,124,8,1,0,4,0.13540322580645162
2010,150153,CB,3,1,0,0,0,0,0.1407142857142857
2010,150153,CH,6,3,0,0,0,0,0.1407142857142857
2010,150153,CT,4,2,0,0,0,0,0.1407142857142857
2010,150153,FB,44,20,3,0,0,0,0.1335
2010,150153,SF,2,1,0,0,0,0,0.1407142857142857
2010,150153,SL,5,2,0,1,0,0,0.635
2010,150178,CB,29,12,0,0,0,0,0.1407142857142857
2010,150178,CH,27,11,2,0,0,0,0.16181818181818186
2010,150178,CT,12,7,1,0,0,0,0.12714285714285714
2010,150178,FB,131,67,3,0,0,1,0.07119402985074626
2010,150178,SF,4,3,1,0,0,1,0.9966666666666668
2010,150178,SL,20,13,1,1,0,0,0.16615384615384615
2010,150188,CH,2,2,0,0,0,0,0.1407142857142857
2010,150188,FB,2,0,0,0,0,0,0.1407142857142857
2010,150207,CB,9,4,1,0,0,0,0.2225
2010,150207,CH,1,0,0,0,0,0,0.1407142857142857
2010,150207,CT,7,5,0,0,0,0,0.1407142857142857
2010,150207,FB,67,31,3,0,0,0,0.08612903225806451
2010,150207,SL,17,14,1,0,0,0,0.06357142857142857
2010,150212,CB,166,74,3,2,0,0,0.07040540540540541
2010,150212,CH,235,120,14,6,2,2,0.2293333333333333
2010,150212,CT,159,83,6,2,0,1,0.1202409638554217
2010,150212,FB,1475,657,67,20,3,9,0.16558599695586
2010,150212,KN,7,4,1,0,0,0,0.2225
2010,150212,SF,39,23,0,2,0,0,0.11043478260869566
2010,150212,SL,413,212,18,6,0,3,0.14122641509433964
2010,150217,CB,145,55,4,2,0,0,0.1109090909090909
2010,150217,CH,221,108,15,2,0,0,0.14712962962962964
2010,150217,CT,44,20,4,1,0,0,0.2415
2010,150217,FB,734,314,47,5,2,1,0.1704458598726115
2010,150217,KN,19,11,1,0,0,0,0.08090909090909093
2010,150217,SF,51,21,1,0,1,0,0.11952380952380952
2010,150217,SL,132,70,7,2,1,1,0.17842857142857144
2010,150221,FB,6,3,0,0,0,0,0.1407142857142857
2010,150224,CH,1,1,0,0,0,0,0.1407142857142857
2010,150224,CT,3,0,0,0,0,0,0.1407142857142857
2010,150224,FB,44,22,0,3,0,0,0.1731818181818182
2010,150224,SL,11,3,0,0,0,0,0.1407142857142857
2010,150229,CB,92,63,7,1,0,0,0.11904761904761905
2010,150229,CH,219,134,10,6,0,2,0.15462686567164174
2010,150229,CT,60,33,3,1,0,1,0.18303030303030304
2010,150229,FB,985,530,49,19,0,5,0.14762264150943394
2010,150229,KN,3,3,1,0,0,0,0.2966666666666667
2010,150229,SF,23,16,3,0,0,0,0.166875
2010,150229,SL,211,115,14,2,0,1,0.14869565217391306
2010,150249,CT,1,0,0,0,0,0,0.1407142857142857
2010,150249,FB,15,8,1,0,0,0,0.11125
2010,150249,SL,1,1,0,0,0,0,0.1407142857142857
2010,150268,CB,158,66,4,3,0,0,0.11166666666666666
2010,150268,CH,139,77,9,1,0,1,0.14779220779220778
2010,150268,CT,52,27,1,0,0,0,0.032962962962962965
2010,150268,FB,727,347,39,7,2,4,0.15919308357348705
2010,150268,KN,3,1,0,0,0,0,0.1407142857142857
2010,150268,SF,22,14,4,0,0,0,0.2542857142857143
2010,150268,SL,300,165,13,1,0,0,0.07781818181818181
2010,150275,CB,105,29,6,0,0,0,0.18413793103448275
2010,150275,CH,125,65,3,0,0,0,0.04107692307692306
2010,150275,CT,88,40,5,0,0,0,0.11125
2010,150275,FB,781,331,37,11,0,6,0.1797583081570997
2010,150275,SF,21,7,0,0,0,0,0.1407142857142857
2010,150275,SL,261,130,16,3,0,1,0.15500000000000005
2010,150277,CB,2,0,0,0,0,0,0.1407142857142857
2010,150277,CH,1,1,0,0,0,0,0.1407142857142857
2010,150277,CT,1,0,0,0,0,0,0.1407142857142857
2010,150277,FB,35,18,0,0,0,0,0.1407142857142857
2010,150277,SL,5,3,0,0,0,0,0.1407142857142857
2010,150286,CB,23,11,1,0,1,0,0.2281818181818182
2010,150286,CH,21,15,2,0,0,0,0.11866666666666667
2010,150286,CT,15,9,0,0,0,0,0.1407142857142857
2010,150286,FB,68,26,2,0,0,0,0.06846153846153846
2010,150286,KN,5,0,0,0,0,0,0.1407142857142857
2010,150286,SF,2,1,0,0,0,0,0.1407142857142857
2010,150286,SL,24,15,0,1,0,0,0.08466666666666668
2010,150289,CB,256,74,2,1,0,0,0.04121621621621621
2010,150289,CH,310,172,9,1,0,4,0.1027906976744186
2010,150289,CT,171,79,1,1,0,3,0.10708860759493673
2010,150289,FB,1255,570,30,14,1,19,0.15087719298245614
2010,150289,KN,13,8,2,0,0,0,0.2225
2010,150289,SF,36,19,1,0,0,0,0.046842105263157886
2010,150289,SL,310,147,5,2,0,3,0.09040816326530612
2010,150302,CB,10,6,0,0,0,0,0.1407142857142857
2010,150302,CH,7,7,0,0,0,0,0.1407142857142857
2010,150302,CT,5,1,0,0,0,0,0.1407142857142857
2010,150302,FB,44,19,2,1,0,0,0.16052631578947368
2010,150302,SF,1,1,0,0,0,0,0.1407142857142857
2010,150302,SL,7,5,0,0,0,0,0.1407142857142857
2010,150324,CB,166,71,9,1,0,2,0.18985915492957747
2010,150324,CH,205,121,9,2,0,4,0.1566115702479339
2010,150324,CT,141,75,6,1,0,1,0.11613333333333332
2010,150324,FB,1287,603,57,19,1,14,0.17558872305140966
2010,150324,KN,16,11,2,0,0,0,0.16181818181818186
2010,150324,SF,28,17,0,0,0,0,0.1407142857142857
2010,150324,SL,356,184,12,6,0,3,0.13369565217391305
2010,150348,CB,58,29,1,3,0,1,0.2344827586206897
2010,150348,CH,36,13,2,0,0,0,0.13692307692307693
2010,150348,CT,49,29,3,0,0,1,0.16448275862068965
2010,150348,FB,325,169,15,6,2,4,0.1929585798816568
2010,150348,KN,16,13,0,0,0,0,0.1407142857142857
2010,150348,SF,8,4,0,0,0,0,0.1407142857142857
2010,150348,SL,67,33,0,0,0,0,0.1407142857142857
2010,150359,FB,5,1,0,0,0,0,0.1407142857142857
2010,150359,SF,1,0,0,0,0,0,0.1407142857142857
2010,150359,SL,4,3,0,0,0,0,0.1407142857142857
2010,150396,CB,93,39,3,1,0,0,0.10102564102564104
2010,150396,CH,135,71,4,1,0,4,0.1863380281690141
2010,150396,CT,58,24,1,0,0,0,0.037083333333333336
2010,150396,FB,685,312,20,6,1,3,0.10685897435897436
2010,150396,SF,6,5,1,0,0,0,0.17800000000000002
2010,150396,SL,116,48,3,1,0,1,0.12583333333333332
2010,150398,CB,79,35,0,2,0,0,0.07257142857142858
2010,150398,CH,120,61,3,1,0,0,0.06459016393442622
2010,150398,CT,36,20,3,1,0,0,0.19699999999999998
2010,150398,FB,450,172,29,4,1,1,0.20122093023255813
2010,150398,KN,25,12,1,0,0,1,0.2491666666666667
2010,150398,SF,16,8,1,0,0,0,0.11125
2010,150398,SL,81,43,2,2,0,0,0.10046511627906976
2010,150404,CB,25,10,0,0,0,0,0.1407142857142857
2010,150404,CH,9,5,0,0,0,0,0.1407142857142857
2010,150404,CT,22,8,0,0,0,0,0.1407142857142857
2010,150404,FB,145,61,2,0,0,0,0.02918032786885246
2010,150404,SF,1,0,0,0,0,0,0.1407142857142857
2010,150404,SL,21,8,0,0,0,0,0.1407142857142857
2010,150407,CH,1,1,0,0,0,0,0.1407142857142857
2010,150407,FB,4,3,0,0,0,0,0.1407142857142857
2010,150411,CB,40,10,0,0,0,0,0.1407142857142857
2010,150411,CH,60,30,2,0,0,0,0.059333333333333335
2010,150411,CT,11,6,0,0,0,0,0.1407142857142857
2010,150411,FB,321,145,16,4,1,3,0.18786206896551724
2010,150411,KN,20,10,1,0,0,0,0.08900000000000001
2010,150411,SF,13,7,1,0,0,0,0.12714285714285714
2010,150411,SL,87,31,1,0,0,1,0.09645161290322582
2010,150414,CB,12,5,0,0,0,0,0.1407142857142857
2010,150414,CT,4,2,0,0,0,0,0.1407142857142857
2010,150414,FB,73,36,2,1,0,0,0.08472222222222221
2010,150414,SL,7,3,0,0,0,0,0.1407142857142857
2010,150421,CB,123,45,6,2,0,0,0.1751111111111111
2010,150421,CH,106,61,8,2,0,0,0.15836065573770491
2010,150421,CT,54,23,3,1,0,0,0.17130434782608694
2010,150421,FB,751,376,37,14,0,6,0.1683776595744681
2010,150421,KN,1,1,1,0,0,0,0.89
2010,150421,SF,11,4,0,0,0,0,0.1407142857142857
2010,150421,SL,247,107,12,0,1,1,0.13457943925233645
2010,150438,CB,9,6,0,0,0,0,0.1407142857142857
2010,150438,CH,6,5,0,0,0,0,0.1407142857142857
2010,150438,CT,6,3,1,0,0,0,0.2966666666666667
2010,150438,FB,202,92,3,0,0,0,0.029021739130434782
2010,150438,SF,2,1,0,0,0,0,0.1407142857142857
2010,150438,SL,24,18,1,0,0,0,0.04944444444444445
2010,150439,CB,29,9,1,0,0,0,0.09888888888888887
2010,150439,CH,41,20,1,1,0,0,0.108
2010,150439,CT,12,9,0,0,0,0,0.1407142857142857
2010,150439,FB,141,58,6,2,0,0,0.13586206896551725
2010,150439,SF,8,2,0,0,0,0,0.1407142857142857
2010,150439,SL,45,12,0,0,0,0,0.1407142857142857
2010,150449,CB,91,36,2,0,0,0,0.04944444444444445
2010,150449,CH,107,63,0,1,0,0,0.02015873015873016
2010,150449,CT,29,18,1,1,0,1,0.23666666666666664
2010,150449,FB,531,270,21,9,0,5,0.15044444444444444
2010,150449,KN,23,14,2,2,0,1,0.4585714285714286
2010,150449,SF,36,19,1,0,0,0,0.046842105263157886
2010,150449,SL,165,85,3,0,1,0,0.05047058823529412
2010,150456,CB,108,49,2,4,0,0,0.14
2010,150456,CH,176,87,9,2,0,0,0.12126436781609196
2010,150456,CT,83,39,3,0,0,0,0.06846153846153846
2010,150456,FB,955,387,40,8,1,3,0.13870801033591734
2010,150456,KN,23,12,1,1,0,0,0.18000000000000002
2010,150456,SF,48,28,2,0,0,0,0.06357142857142857
2010,150456,SL,162,74,7,1,0,0,0.10135135135135136
2010,150479,CB,146,53,4,1,0,3,0.21
2010,150479,CH,239,105,9,0,0,1,0.09628571428571428
2010,150479,CT,52,21,4,1,0,0,0.23
2010,150479,FB,991,398,39,12,1,3,0.14540201005025127
2010,150479,KN,17,7,0,0,0,0,0.1407142857142857
2010,150479,SF,41,22,0,0,0,0,0.1407142857142857
2010,150479,SL,191,78,8,4,0,1,0.18333333333333326
2010,150484,CB,190,95,7,4,0,5,0.2295789473684211
2010,150484,CH,166,95,7,3,0,2,0.14989473684210528
2010,150484,CT,160,91,9,4,1,0,0.16164835164835165
2010,150484,FB,1191,548,44,26,2,16,0.19894160583941609
2010,150484,KN,10,8,1,0,0,0,0.11125
2010,150484,SF,23,14,1,1,0,1,0.3042857142857143
2010,150484,SL,332,186,14,6,0,7,0.18698924731182795
2010,204020,CB,168,77,4,2,0,3,0.16103896103896104
2010,204020,CH,245,113,9,3,0,4,0.17893805309734512
2010,204020,CT,99,43,4,3,0,0,0.1713953488372093
2010,204020,FB,1225,451,42,12,2,8,0.1611086474501109
2010,204020,KN,3,1,0,0,0,0,0.1407142857142857
2010,204020,SF,41,18,1,1,0,0,0.12
2010,204020,SL,188,91,4,3,0,0,0.08098901098901097
2010,206551,CB,106,51,5,2,0,0,0.13705882352941176
2010,206551,CH,132,76,6,3,1,1,0.16934210526315788
2010,206551,CT,81,33,4,0,0,0,0.10787878787878788
2010,206551,FB,809,329,40,6,4,3,0.1702127659574468
2010,206551,SF,13,7,0,0,0,0,0.1407142857142857
2010,206551,SL,229,121,11,1,0,3,0.1434710743801653
2010,207267,CB,3,2,0,0,0,0,0.1407142857142857
2010,207267,CH,4,2,0,0,0,0,0.1407142857142857
2010,207267,CT,3,2,0,0,0,0,0.1407142857142857
2010,207267,FB,37,16,2,0,0,0,0.11125
2010,207267,SL,16,13,0,0,0,1,0.16153846153846155
2010,211041,CB,3,2,0,0,0,0,0.1407142857142857
2010,211041,CT,1,0,0,0,0,0,0.1407142857142857
2010,211041,FB,9,3,0,0,0,0,0.1407142857142857
2010,213711,CB,1,1,0,0,0,0,0.1407142857142857
2010,213711,CH,2,1,0,0,0,0,0.1407142857142857
2010,213711,FB,14,6,0,0,0,0,0.1407142857142857
2010,213711,SL,5,3,1,0,0,0,0.2966666666666667
2010,217096,CB,29,12,1,0,0,0,0.07416666666666667
2010,217096,CH,5,3,0,0,0,0,0.1407142857142857
2010,217096,CT,12,7,1,0,0,0,0.12714285714285714
2010,217096,FB,162,58,4,0,0,0,0.06137931034482759
2010,217096,SL,25,16,0,0,0,0,0.1407142857142857
2010,217100,CB,66,27,5,0,0,0,0.16481481481481486
2010,217100,CH,56,28,4,0,0,0,0.12714285714285714
2010,217100,CT,37,21,1,4,0,0,0.28428571428571425
2010,217100,FB,409,195,19,5,1,3,0.1598974358974359
2010,217100,SF,2,1,0,0,0,0,0.1407142857142857
2010,217100,SL,81,42,7,1,0,0,0.17857142857142858
2010,218595,CB,6,3,0,0,0,0,0.1407142857142857
2010,218595,CH,4,2,0,0,0,0,0.1407142857142857
2010,218595,CT,7,5,0,0,0,0,0.1407142857142857
2010,218595,FB,68,34,2,1,0,0,0.08970588235294118
2010,218595,SL,14,5,0,0,0,0,0.1407142857142857
2010,218596,CB,31,12,1,0,0,0,0.07416666666666667
2010,218596,CH,19,13,0,0,0,0,0.1407142857142857
2010,218596,CT,14,9,1,1,0,0,0.24
2010,218596,FB,152,86,7,1,0,0,0.0872093023255814
2010,218596,SF,5,2,0,1,0,0,0.635
2010,218596,SL,39,27,3,1,0,0,0.14592592592592593
2010,218894,CB,2,2,0,0,0,0,0.1407142857142857
2010,218894,CH,6,5,0,0,0,0,0.1407142857142857
2010,218894,CT,4,0,0,0,0,0,0.1407142857142857
2010,218894,FB,99,38,2,1,0,0,0.08026315789473684
2010,218894,SL,5,4,1,0,0,0,0.2225
2010,232694,CB,241,83,3,2,0,1,0.08807228915662653
2010,232694,CH,215,103,8,2,1,1,0.12990291262135922
2010,232694,CT,131,48,2,4,0,1,0.18666666666666668
2010,232694,FB,1370,549,50,17,0,11,0.16245901639344262
2010,232694,KN,11,8,0,0,0,0,0.1407142857142857
2010,232694,SF,23,12,0,0,0,0,0.1407142857142857
2010,232694,SL,409,186,17,3,0,3,0.1356989247311828
2010,239795,CT,1,0,0,0,0,0,0.1407142857142857
2010,239795,FB,9,3,0,0,0,0,0.1407142857142857
2010,275930,CB,87,31,7,0,0,0,0.2009677419354839
2010,275930,CH,132,68,6,0,0,0,0.07852941176470588
2010,275930,CT,75,40,6,0,0,0,0.1335
2010,275930,FB,1350,513,64,17,0,1,0.15721247563352825
2010,275930,SF,16,7,1,0,0,0,0.12714285714285714
2010,275930,SL,182,93,10,5,0,0,0.1639784946236559
2010,276055,CB,244,71,7,1,0,1,0.1352112676056338
2010,276055,CH,303,142,7,3,0,2,0.10028169014084508
2010,276055,CT,140,61,4,1,0,0,0.07918032786885246
2010,276055,FB,1434,648,44,29,2,27,0.20976851851851847
2010,276055,KN,44,23,1,0,0,1,0.13
2010,276055,SF,70,37,1,0,0,2,0.13756756756756755
2010,276055,SL,385,175,4,2,0,5,0.09485714285714286
2010,276346,CB,194,68,4,0,0,2,0.11411764705882352
2010,276346,CH,241,139,7,3,0,2,0.10244604316546764
2010,276346,CT,146,82,8,4,1,2,0.2197560975609756
2010,276346,FB,1313,595,49,16,3,7,0.14031932773109246
2010,276346,KN,9,3,1,0,0,0,0.2966666666666667
2010,276346,SF,34,17,2,1,0,0,0.17941176470588235
2010,276346,SL,419,173,10,4,1,0,0.09017341040462427
2010,276354,CB,74,31,1,0,0,1,0.09645161290322582
2010,276354,CH,96,49,5,2,0,0,0.1426530612244898
2010,276354,CT,57,28,0,0,0,1,0.075
2010,276354,FB,641,262,26,3,1,4,0.14110687022900764
2010,276354,KN,11,5,1,0,0,0,0.17800000000000002
2010,276354,SF,15,8,0,0,0,0,0.1407142857142857
2010,276354,SL,150,74,6,1,0,0,0.08932432432432431
2010,276361,CB,21,8,0,2,0,0,0.3175
2010,276361,CH,25,15,0,0,0,0,0.1407142857142857
2010,276361,CT,37,16,2,0,0,0,0.11125
2010,276361,FB,211,101,8,3,0,0,0.10821782178217823
2010,276361,SF,4,1,0,0,0,0,0.1407142857142857
2010,276361,SL,34,22,0,0,0,0,0.1407142857142857
2010,276371,CB,11,8,1,0,0,0,0.11125
2010,276371,CH,13,11,0,0,0,1,0.19090909090909086
2010,276371,CT,9,3,0,0,0,0,0.1407142857142857
2010,276371,FB,168,79,4,3,0,0,0.09329113924050632
2010,276371,SF,5,3,0,0,0,0,0.1407142857142857
2010,276371,SL,28,23,2,0,0,0,0.07739130434782608
2010,276376,CB,41,10,1,0,0,0,0.08900000000000001
2010,276376,CH,44,15,0,0,0,0,0.1407142857142857
2010,276376,CT,29,12,0,0,0,0,0.1407142857142857
2010,276376,FB,258,72,4,3,0,1,0.1315277777777778
2010,276376,SF,8,4,1,0,0,0,0.2225
2010,276376,SL,39,12,0,1,0,0,0.10583333333333332
2010,276519,CB,142,54,3,0,0,0,0.04944444444444445
2010,276519,CH,267,109,11,1,1,0,0.1163302752293578
2010,276519,CT,31,15,0,0,0,0,0.1407142857142857
2010,276519,FB,942,356,47,13,1,7,0.20971910112359549
2010,276519,KN,21,9,0,1,0,0,0.1411111111111111
2010,276519,SF,34,18,0,0,0,0,0.1407142857142857
2010,276519,SL,176,81,3,2,1,1,0.11024691358024692
2010,276520,CB,30,13,2,0,0,0,0.13692307692307693
2010,276520,CH,8,4,0,0,0,0,0.1407142857142857
2010,276520,CT,8,2,0,0,0,0,0.1407142857142857
2010,276520,FB,197,78,6,0,0,1,0.09538461538461536
2010,276520,SF,11,6,0,0,0,0,0.1407142857142857
2010,276520,SL,48,20,1,0,0,0,0.0445
2010,276545,CB,257,94,10,1,0,0,0.10819148936170213
2010,276545,CH,323,179,14,8,1,5,0.1940782122905028
2010,276545,CT,151,79,6,3,0,1,0.14240506329113925
2010,276545,FB,1656,837,85,23,2,16,0.1692951015531661
2010,276545,KN,24,12,2,0,0,0,0.14833333333333334
2010,276545,SF,44,21,2,0,0,0,0.08476190476190476
2010,276545,SL,492,210,15,4,0,0,0.08776190476190476
2010,276547,CB,40,25,2,0,0,1,0.1552
2010,276547,CH,36,21,1,0,0,1,0.1423809523809524
2010,276547,CT,24,16,4,0,0,0,0.2225
2010,276547,FB,274,130,11,2,2,0,0.11976923076923078
2010,276547,SF,8,6,0,0,0,1,0.35000000000000003
2010,276547,SL,34,19,2,1,0,0,0.16052631578947368
2010,276912,FB,3,0,0,0,0,0,0.1407142857142857
2010,279571,FB,17,8,0,1,0,0,0.15875
2010,279571,SL,3,0,0,0,0,0,0.1407142857142857
2010,279577,CB,173,59,7,4,0,0,0.1916949152542373
2010,279577,CH,220,100,14,4,1,0,0.1916
2010,279577,CT,70,33,2,1,2,0,0.1906060606060606
2010,279577,FB,997,414,45,11,4,6,0.17657004830917872
2010,279577,SF,32,12,0,0,0,0,0.1407142857142857
2010,279577,SL,167,78,7,3,0,2,0.18256410256410247
2010,279782,CB,18,7,0,0,0,0,0.1407142857142857
2010,279782,CH,8,2,0,0,0,0,0.1407142857142857
2010,279782,CT,11,6,2,0,0,0,0.2966666666666667
2010,279782,FB,155,55,6,1,0,0,0.12018181818181815
2010,279782,SF,4,2,0,0,0,0,0.1407142857142857
2010,279782,SL,31,18,3,0,0,0,0.14833333333333332
2010,279824,FB,20,12,0,0,0,0,0.1407142857142857
2010,279824,SL,4,3,0,0,0,0,0.1407142857142857
2010,279827,CB,78,53,8,1,0,1,0.1979245283018868
2010,279827,CH,66,44,2,0,0,1,0.08818181818181818
2010,279827,CT,47,29,2,2,0,0,0.14896551724137932
2010,279827,FB,564,284,23,4,0,1,0.09735915492957746
2010,279827,KN,6,4,1,0,0,0,0.2225
2010,279827,SF,10,8,0,0,0,0,0.1407142857142857
2010,279827,SL,165,103,12,3,0,1,0.16106796116504854
2010,279913,CB,109,57,3,1,0,0,0.06912280701754386
2010,279913,CH,126,70,5,2,1,1,0.153
2010,279913,CT,58,27,3,0,0,0,0.09888888888888887
2010,279913,FB,654,317,34,12,0,7,0.18990536277602524
2010,279913,KN,20,13,2,0,0,0,0.13692307692307693
2010,279913,SF,13,9,4,0,0,0,0.3955555555555556
2010,279913,SL,131,81,6,1,0,0,0.08160493827160492
2010,280061,CB,13,11,0,1,0,0,0.11545454545454545
2010,280061,CH,31,19,3,0,0,1,0.25105263157894736
2010,280061,CT,14,7,0,0,0,0,0.1407142857142857
2010,280061,FB,163,81,7,3,0,0,0.12395061728395065
2010,280061,SL,39,21,1,1,0,1,0.20285714285714285
2010,282332,CB,1,0,0,0,0,0,0.1407142857142857
2010,282332,FB,14,6,1,0,0,0,0.14833333333333334
2010,282332,SL,3,2,0,0,0,0,0.1407142857142857
2010,282567,CT,1,1,0,0,0,0,0.1407142857142857
2010,282567,FB,9,1,0,0,0,0,0.1407142857142857
2010,282567,SL,3,1,0,0,0,0,0.1407142857142857
2010,282656,CB,1,0,0,0,0,0,0.1407142857142857
2010,282656,CH,1,1,0,0,0,0,0.1407142857142857
2010,282656,CT,2,1,0,0,0,0,0.1407142857142857
2010,282656,FB,8,2,1,0,0,0,0.445
2010,285068,CB,17,4,0,0,0,0,0.1407142857142857
2010,285068,CH,34,20,1,0,0,0,0.0445
2010,285068,CT,7,3,1,0,0,0,0.2966666666666667
